path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00006_84.png,1,1.1197094917297363,1.1197094917297363,1.0019642114639282,0.005580544471740723,10.759415626525879,0.003124276641756296
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00006_92.png,1,1.1650959253311157,1.1650959253311157,1.001966953277588,0.004971027374267578,9.98853874206543,0.0028006872162222862
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00009_60.png,1,1.1887757778167725,1.1887757778167725,1.0019574165344238,0.005836784839630127,6.564002513885498,0.002489023841917515
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00009_68.png,1,1.0827276706695557,1.0827276706695557,1.0019607543945312,0.007978081703186035,7.092784404754639,0.002788164187222719
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00009_76.png,1,1.1177006959915161,1.1177006959915161,1.0019608736038208,0.006566643714904785,7.0946807861328125,0.0031840549781918526
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00009_84.png,1,1.127962589263916,1.127962589263916,1.0019614696502686,0.006163120269775391,7.035521984100342,0.0031140116043388844
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00009_92.png,1,1.1726922988891602,1.1726922988891602,1.0019643306732178,0.006798148155212402,7.832552433013916,0.002712105866521597
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00012_60.png,1,1.1173269748687744,1.1173269748687744,1.0019596815109253,0.005361020565032959,6.926215648651123,0.0023994443472474813
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00012_68.png,1,1.1539400815963745,1.1539400815963745,1.0019563436508179,0.005033016204833984,7.8485260009765625,0.002450795378535986
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00012_76.png,1,1.166966199874878,1.166966199874878,1.0019563436508179,0.0056893229484558105,7.334763050079346,0.0028144188690930605
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00012_84.png,1,1.1355416774749756,1.1355416774749756,1.0019574165344238,0.004928469657897949,7.5484466552734375,0.0027529329527169466
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00012_92.png,1,1.1920467615127563,1.1920467615127563,1.0019587278366089,0.004624128341674805,7.5009565353393555,0.0026469796430319548
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00016_60.png,1,1.1338716745376587,1.1338716745376587,1.0019617080688477,0.006403207778930664,6.997889518737793,0.0028866843786090612
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00016_68.png,1,1.1315122842788696,1.1315122842788696,1.0019608736038208,0.007133781909942627,7.712499618530273,0.003390600671991706
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00016_76.png,1,1.09818696975708,1.09818696975708,1.001960039138794,0.006793498992919922,7.915539741516113,0.0032045955304056406
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00016_84.png,1,1.0526880025863647,1.0526880025863647,1.001961588859558,0.004807114601135254,7.869850158691406,0.003309244057163596
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00016_92.png,1,1.0736911296844482,1.0736911296844482,1.0019621849060059,0.007032573223114014,6.170360565185547,0.003868965432047844
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00017_60.png,1,1.2246568202972412,1.2246568202972412,1.0019607543945312,0.006242692470550537,9.72610855102539,0.002850954420864582
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00017_68.png,1,1.2077890634536743,1.2077890634536743,1.0019583702087402,0.005095124244689941,8.612038612365723,0.0027899332344532013
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00017_76.png,1,1.1709208488464355,1.1709208488464355,1.001957893371582,0.006801724433898926,8.042329788208008,0.003037337213754654
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00017_84.png,1,1.162522792816162,1.162522792816162,1.0019580125808716,0.007025957107543945,8.206068992614746,0.0026135174557566643
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00017_92.png,1,1.2065681219100952,1.2065681219100952,1.0019607543945312,0.005164980888366699,7.560821056365967,0.002422134857624769
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00019_60.png,1,1.0764930248260498,1.0764930248260498,1.0019612312316895,0.005076110363006592,7.693368911743164,0.003144769696518779
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00019_68.png,1,1.1353840827941895,1.1353840827941895,1.0019603967666626,0.005936980247497559,7.588752746582031,0.0026618505362421274
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00019_76.png,1,1.1783263683319092,1.1783263683319092,1.001955509185791,0.005609869956970215,6.449469089508057,0.00285447109490633
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00019_84.png,1,1.2181940078735352,1.2181940078735352,1.001955509185791,0.004798233509063721,5.340895175933838,0.0027037428226321936
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00019_92.png,1,1.1972460746765137,1.1972460746765137,1.001955270767212,0.004883289337158203,5.165927886962891,0.0029974288772791624
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00022_60.png,1,1.2883946895599365,1.2883946895599365,1.0019667148590088,0.005524992942810059,7.815913200378418,0.0020332257263362408
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00022_68.png,1,1.1216559410095215,1.1216559410095215,1.0019619464874268,0.006165623664855957,7.499874114990234,0.0032810585107654333
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00022_76.png,1,1.1899254322052002,1.1899254322052002,1.001960039138794,0.0056514739990234375,7.8258748054504395,0.0031486451625823975
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00022_84.png,1,1.0639865398406982,1.0639865398406982,1.0019649267196655,0.00796043872833252,8.391139030456543,0.0028385971672832966
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00022_92.png,1,1.1450529098510742,1.1450529098510742,1.0019636154174805,0.007200360298156738,8.397464752197266,0.002897455357015133
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00030_60.png,1,1.1622995138168335,1.1622995138168335,1.0019607543945312,0.006554126739501953,6.848866939544678,0.002529631834477186
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00030_68.png,1,1.2003552913665771,1.2003552913665771,1.0019577741622925,0.006023406982421875,7.0386505126953125,0.002638796577230096
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00030_76.png,1,1.1163101196289062,1.1163101196289062,1.001958966255188,0.007647216320037842,7.965850830078125,0.0032572916243225336
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00030_84.png,1,1.1707390546798706,1.1707390546798706,1.0019571781158447,0.006494104862213135,8.3043212890625,0.002730379579588771
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00030_92.png,1,1.1854206323623657,1.1854206323623657,1.0019559860229492,0.007048487663269043,8.192904472351074,0.0028843695763498545
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00031_60.png,1,1.2050570249557495,1.2050570249557495,1.0019675493240356,0.005539298057556152,7.831414222717285,0.0027713694144040346
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00031_68.png,1,1.1199815273284912,1.1199815273284912,1.00196373462677,0.008313298225402832,7.699834823608398,0.0034071174450218678
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00031_76.png,1,1.1472156047821045,1.1472156047821045,1.0019607543945312,0.005020081996917725,7.626515865325928,0.0024914112873375416
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00031_84.png,1,1.0885595083236694,1.0885595083236694,1.0019596815109253,0.007150053977966309,7.5449299812316895,0.003332464722916484
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00031_92.png,1,1.1466853618621826,1.1466853618621826,1.0019601583480835,0.006923198699951172,7.9206085205078125,0.0031234119087457657
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00032_60.png,1,1.0551700592041016,1.0551700592041016,1.0019581317901611,0.007919013500213623,5.7560272216796875,0.003150512930005789
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00032_68.png,1,1.1160544157028198,1.1160544157028198,1.0019551515579224,0.007112383842468262,5.943016529083252,0.0036642225459218025
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00032_76.png,1,1.0291860103607178,1.0291860103607178,1.001955270767212,0.007542252540588379,6.699252605438232,0.0038022890221327543
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00032_84.png,1,1.1127310991287231,1.1127310991287231,1.001960039138794,0.00638425350189209,7.5051655769348145,0.002709649968892336
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00032_92.png,1,1.1186660528182983,1.1186660528182983,1.0019577741622925,0.007071733474731445,7.6256022453308105,0.003915165551006794
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00036_60.png,1,1.1341238021850586,1.1341238021850586,1.0019559860229492,0.005267202854156494,8.18726921081543,0.0029488755390048027
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00036_68.png,1,1.078953742980957,1.078953742980957,1.0019588470458984,0.006004273891448975,8.962215423583984,0.002872312208637595
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00036_76.png,1,1.1191610097885132,1.1191610097885132,1.0019587278366089,0.006463766098022461,8.533945083618164,0.0038359498139470816
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00036_84.png,1,1.1086620092391968,1.1086620092391968,1.0019581317901611,0.006343185901641846,8.57479476928711,0.003292609006166458
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00036_92.png,1,1.0974929332733154,1.0974929332733154,1.0019586086273193,0.005952239036560059,8.124069213867188,0.0032276201527565718
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00048_60.png,1,1.127231240272522,1.127231240272522,1.001956582069397,0.0061994194984436035,8.798686981201172,0.003441101172938943
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00048_68.png,1,1.0829981565475464,1.0829981565475464,1.0019577741622925,0.006417036056518555,9.625007629394531,0.0030355658382177353
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00048_76.png,1,1.1014304161071777,1.1014304161071777,1.0019611120224,0.00640714168548584,9.67163372039795,0.003207344328984618
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00048_84.png,1,1.1124897003173828,1.1124897003173828,1.0019630193710327,0.0051648616790771484,10.292069435119629,0.0033175675198435783
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00048_92.png,1,1.1408017873764038,1.1408017873764038,1.001961350440979,0.006469905376434326,9.601375579833984,0.003380631562322378
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00051_60.png,1,1.1637685298919678,1.1637685298919678,1.001962661743164,0.0048732757568359375,7.236257553100586,0.0032909573055803776
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00051_68.png,1,1.2296212911605835,1.2296212911605835,1.0019606351852417,0.005540311336517334,7.748165607452393,0.0023931036703288555
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00051_76.png,1,1.1586071252822876,1.1586071252822876,1.0019617080688477,0.00626218318939209,7.626763343811035,0.002877794438973069
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00051_84.png,1,1.1576017141342163,1.1576017141342163,1.0019642114639282,0.0056383609771728516,7.922000885009766,0.0022594942711293697
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00051_92.png,1,1.1915245056152344,1.1915245056152344,1.0019656419754028,0.004489243030548096,10.131768226623535,0.0023552284110337496
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00052_60.png,1,1.1107380390167236,1.1107380390167236,1.0019572973251343,0.004944264888763428,6.749703884124756,0.001893762149848044
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00052_68.png,1,1.1544733047485352,1.1544733047485352,1.0019516944885254,0.006367325782775879,5.866451263427734,0.0024494624231010675
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00052_76.png,1,1.1110732555389404,1.1110732555389404,1.0019534826278687,0.006620228290557861,6.431539535522461,0.002956968732178211
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00052_84.png,1,1.1515109539031982,1.1515109539031982,1.001955509185791,0.0069713592529296875,8.536707878112793,0.002874580444768071
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00052_92.png,1,1.129981279373169,1.129981279373169,1.0019551515579224,0.006126999855041504,7.55449914932251,0.002572760684415698
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00053_60.png,1,1.0980538129806519,1.0980538129806519,1.0019481182098389,0.006014525890350342,5.1673359870910645,0.0033914572559297085
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00053_68.png,1,1.1672375202178955,1.1672375202178955,1.0019475221633911,0.006976664066314697,5.084392070770264,0.0037289110478013754
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00053_76.png,1,1.1430236101150513,1.1430236101150513,1.0019482374191284,0.007524251937866211,5.090426921844482,0.0032726454082876444
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00053_84.png,1,1.0667815208435059,1.0667815208435059,1.0019506216049194,0.007816851139068604,6.472143650054932,0.003991295117884874
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00053_92.png,1,1.0754296779632568,1.0754296779632568,1.0019547939300537,0.005309343338012695,7.344456195831299,0.0030486120376735926
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00059_60.png,1,1.2272861003875732,1.2272861003875732,1.0019657611846924,0.004911541938781738,7.729008197784424,0.0026502790860831738
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00059_68.png,1,1.2352118492126465,1.2352118492126465,1.0019631385803223,0.0059479475021362305,7.018932819366455,0.0025282425340265036
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00059_76.png,1,1.1160520315170288,1.1160520315170288,1.001962661743164,0.0070563554763793945,7.214475154876709,0.003355695167556405
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00059_84.png,1,1.129888653755188,1.129888653755188,1.001962423324585,0.009240925312042236,7.267723560333252,0.003208884270861745
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00059_92.png,1,1.1264138221740723,1.1264138221740723,1.0019630193710327,0.0064852237701416016,7.795432090759277,0.0030218211468309164
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00060_60.png,1,1.0964616537094116,1.0964616537094116,1.0019584894180298,0.0056771039962768555,9.884037971496582,0.002733123954385519
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00060_68.png,1,1.156445026397705,1.156445026397705,1.001956820487976,0.0071610212326049805,9.122872352600098,0.002450227737426758
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00060_76.png,1,1.1562854051589966,1.1562854051589966,1.0019564628601074,0.005716204643249512,8.693215370178223,0.002587889786809683
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00060_84.png,1,1.057458519935608,1.057458519935608,1.0019605159759521,0.007883548736572266,9.010493278503418,0.0030857848469167948
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00060_92.png,1,1.1397919654846191,1.1397919654846191,1.001959204673767,0.006968438625335693,9.179184913635254,0.0026797449681907892
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00062_60.png,1,1.1654887199401855,1.1654887199401855,1.0019675493240356,0.006428718566894531,6.924954891204834,0.0028654029592871666
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00062_68.png,1,1.1873234510421753,1.1873234510421753,1.00196373462677,0.0068323612213134766,8.69309139251709,0.0026614766102284193
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00062_76.png,1,1.1765600442886353,1.1765600442886353,1.0019617080688477,0.00787365436553955,10.300797462463379,0.0031512798741459846
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00062_84.png,1,1.1523377895355225,1.1523377895355225,1.0019629001617432,0.0075958967208862305,10.613210678100586,0.003108502132818103
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00062_92.png,1,1.1776793003082275,1.1776793003082275,1.0019632577896118,0.005378842353820801,10.577472686767578,0.0025723781436681747
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00064_60.png,1,1.1100674867630005,1.1100674867630005,1.0019583702087402,0.005740702152252197,7.134784698486328,0.002601104322820902
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00064_68.png,1,1.1212068796157837,1.1212068796157837,1.0019562244415283,0.007331252098083496,6.824825286865234,0.0028261649422347546
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00064_76.png,1,1.1344397068023682,1.1344397068023682,1.0019559860229492,0.006951332092285156,7.342400550842285,0.0020866296254098415
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00064_84.png,1,1.1737996339797974,1.1737996339797974,1.0019590854644775,0.005909323692321777,7.154407024383545,0.002336999401450157
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00064_92.png,1,1.0849820375442505,1.0849820375442505,1.0019570589065552,0.008965134620666504,7.101370811462402,0.003460147650912404
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00068_60.png,1,1.1516993045806885,1.1516993045806885,1.001960039138794,0.007171452045440674,7.46178674697876,0.0030393805354833603
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00068_68.png,1,1.1257052421569824,1.1257052421569824,1.0019607543945312,0.006564497947692871,7.445501327514648,0.002942250343039632
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00068_76.png,1,1.0646514892578125,1.0646514892578125,1.0019620656967163,0.00829625129699707,7.692072868347168,0.003082934068515897
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00068_84.png,1,1.0905728340148926,1.0905728340148926,1.0019629001617432,0.006320178508758545,7.484212398529053,0.0032357503660023212
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00068_92.png,1,1.2044821977615356,1.2044821977615356,1.0019679069519043,0.007504284381866455,6.712000846862793,0.0027662627398967743
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00071_60.png,1,1.1440438032150269,1.1440438032150269,1.0019607543945312,0.005940079689025879,8.823874473571777,0.0022025289945304394
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00071_68.png,1,1.1922527551651,1.1922527551651,1.0019584894180298,0.006274998188018799,8.251304626464844,0.002242865040898323
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00071_76.png,1,1.2481719255447388,1.2481719255447388,1.0019588470458984,0.005991935729980469,8.401411056518555,0.002477351576089859
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00071_84.png,1,1.1525076627731323,1.1525076627731323,1.001961350440979,0.006153464317321777,8.012145042419434,0.0031789185013622046
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00071_92.png,1,1.133712649345398,1.133712649345398,1.0019596815109253,0.0072550177574157715,6.710643291473389,0.002995838178321719
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00077_60.png,1,1.273939609527588,1.273939609527588,1.0019625425338745,0.004269957542419434,7.6983466148376465,0.0017927936278283596
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00077_68.png,1,1.1892296075820923,1.1892296075820923,1.0019562244415283,0.004963040351867676,6.98411750793457,0.0025758061092346907
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00077_76.png,1,1.129870891571045,1.129870891571045,1.0019570589065552,0.007466316223144531,7.981921672821045,0.002759484574198723
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00077_84.png,1,1.2231650352478027,1.2231650352478027,1.0019577741622925,0.0058245062828063965,7.7940449714660645,0.002380593214184046
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00077_92.png,1,1.284156084060669,1.284156084060669,1.0019611120224,0.005215823650360107,8.02545166015625,0.0023665064945816994
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00081_60.png,1,1.3051557540893555,1.3051557540893555,1.0019720792770386,0.0067778825759887695,11.76120376586914,0.002103520091623068
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00081_68.png,1,1.3313730955123901,1.3313730955123901,1.0019723176956177,0.004912018775939941,12.31884765625,0.002472954336553812
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00081_76.png,1,1.285630464553833,1.285630464553833,1.0019731521606445,0.007135152816772461,11.705694198608398,0.002329435897991061
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00081_84.png,1,1.2342101335525513,1.2342101335525513,1.0019710063934326,0.007216095924377441,11.191927909851074,0.002817666856572032
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00081_92.png,1,1.1846200227737427,1.1846200227737427,1.0019716024398804,0.007756471633911133,10.424370765686035,0.002701899502426386
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00084_60.png,1,1.1485522985458374,1.1485522985458374,1.001958966255188,0.007285714149475098,6.784543514251709,0.0033763316459953785
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00084_68.png,1,1.10329008102417,1.10329008102417,1.0019614696502686,0.008632898330688477,6.597020149230957,0.003513050265610218
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00084_76.png,1,1.0898051261901855,1.0898051261901855,1.0019618272781372,0.008033573627471924,6.729101657867432,0.003167751943692565
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00084_84.png,1,1.1417648792266846,1.1417648792266846,1.001962661743164,0.005704224109649658,7.363060474395752,0.0029193609952926636
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00084_92.png,1,1.140453815460205,1.140453815460205,1.0019643306732178,0.006256520748138428,8.425728797912598,0.0030515221878886223
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00087_60.png,1,1.1525464057922363,1.1525464057922363,1.0019596815109253,0.006453156471252441,6.157721996307373,0.002511829836294055
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00087_68.png,1,1.0924947261810303,1.0924947261810303,1.0019607543945312,0.007205009460449219,6.567594528198242,0.0033666049130260944
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00087_76.png,1,1.164718508720398,1.164718508720398,1.0019618272781372,0.006283104419708252,7.204780578613281,0.0034198372159153223
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00087_84.png,1,1.1619871854782104,1.1619871854782104,1.0019623041152954,0.006546199321746826,7.461518287658691,0.0029317617882043123
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00087_92.png,1,1.104668378829956,1.104668378829956,1.0019630193710327,0.0067424774169921875,6.7493391036987305,0.0032689955551177263
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00088_60.png,1,1.2269792556762695,1.2269792556762695,1.001956582069397,0.0063686370849609375,5.8305182456970215,0.0024166256189346313
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00088_68.png,1,1.2986165285110474,1.2986165285110474,1.0019567012786865,0.00567704439163208,7.002675533294678,0.002145008184015751
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00088_76.png,1,1.224019169807434,1.224019169807434,1.0019575357437134,0.005466818809509277,7.323206424713135,0.002222647424787283
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00088_84.png,1,1.2597379684448242,1.2597379684448242,1.0019588470458984,0.0069103240966796875,7.973394393920898,0.0027558619622141123
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00088_92.png,1,1.2931180000305176,1.2931180000305176,1.0019621849060059,0.006988167762756348,8.07577896118164,0.0024560769088566303
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00095_60.png,1,1.058327078819275,1.058327078819275,1.0019558668136597,0.009780168533325195,8.132010459899902,0.0032098691444844007
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00095_68.png,1,1.1120505332946777,1.1120505332946777,1.001954197883606,0.007644832134246826,8.433243751525879,0.002751384861767292
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00095_76.png,1,1.152883768081665,1.152883768081665,1.0019549131393433,0.005089461803436279,8.665435791015625,0.002540114801377058
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00095_84.png,1,1.1309778690338135,1.1309778690338135,1.001952886581421,0.006498217582702637,8.637197494506836,0.0026568814646452665
