path,label,image_score,anchor_score,pixel_aggregated_score
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01135_63.png,0,0.41823267936706543,0.41823267936706543,0.41823267936706543
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01135_64.png,0,0.3903818130493164,0.3903818130493164,0.3903818130493164
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01146_60.png,0,0.47756096720695496,0.47756096720695496,0.47756096720695496
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01146_61.png,0,0.4451349675655365,0.4451349675655365,0.4451349675655365
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01146_62.png,0,0.4344007074832916,0.4344007074832916,0.4344007074832916
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01146_63.png,0,0.43506360054016113,0.43506360054016113,0.43506360054016113
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01146_64.png,0,0.4386328160762787,0.4386328160762787,0.4386328160762787
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01150_97.png,0,0.42228999733924866,0.42228999733924866,0.42228999733924866
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01150_98.png,0,0.46902406215667725,0.46902406215667725,0.46902406215667725
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01150_99.png,0,0.5127596259117126,0.5127596259117126,0.5127596259117126
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01161_98.png,0,0.4176129698753357,0.4176129698753357,0.4176129698753357
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01161_99.png,0,0.4324071407318115,0.4324071407318115,0.4324071407318115
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01165_60.png,0,0.42020365595817566,0.42020365595817566,0.42020365595817566
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01165_61.png,0,0.4256458282470703,0.4256458282470703,0.4256458282470703
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01165_62.png,0,0.41431325674057007,0.41431325674057007,0.41431325674057007
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01166_96.png,0,0.37698981165885925,0.37698981165885925,0.37698981165885925
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01166_97.png,0,0.3662837743759155,0.3662837743759155,0.3662837743759155
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01166_98.png,0,0.36555516719818115,0.36555516719818115,0.36555516719818115
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01166_99.png,0,0.35739248991012573,0.35739248991012573,0.35739248991012573
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01187_60.png,0,0.4386154115200043,0.4386154115200043,0.4386154115200043
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01187_61.png,0,0.4187815189361572,0.4187815189361572,0.4187815189361572
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01187_62.png,0,0.4187830686569214,0.4187830686569214,0.4187830686569214
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01187_63.png,0,0.4203527867794037,0.4203527867794037,0.4203527867794037
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01187_64.png,0,0.4147294759750366,0.4147294759750366,0.4147294759750366
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01221_95.png,0,0.39575889706611633,0.39575889706611633,0.39575889706611633
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01221_96.png,0,0.3987995684146881,0.3987995684146881,0.3987995684146881
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01221_97.png,0,0.3890644907951355,0.3890644907951355,0.3890644907951355
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01221_98.png,0,0.3863908350467682,0.3863908350467682,0.3863908350467682
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01221_99.png,0,0.39203518629074097,0.39203518629074097,0.39203518629074097
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01244_60.png,0,0.39618611335754395,0.39618611335754395,0.39618611335754395
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01244_61.png,0,0.4084744155406952,0.4084744155406952,0.4084744155406952
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01244_62.png,0,0.41353195905685425,0.41353195905685425,0.41353195905685425
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01244_63.png,0,0.4104202687740326,0.4104202687740326,0.4104202687740326
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01244_64.png,0,0.42182445526123047,0.42182445526123047,0.42182445526123047
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01244_65.png,0,0.42655885219573975,0.42655885219573975,0.42655885219573975
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01245_98.png,0,0.3797541558742523,0.3797541558742523,0.3797541558742523
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01245_99.png,0,0.374320387840271,0.374320387840271,0.374320387840271
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01248_94.png,0,0.35757994651794434,0.35757994651794434,0.35757994651794434
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01248_95.png,0,0.35006994009017944,0.35006994009017944,0.35006994009017944
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01248_96.png,0,0.35071516036987305,0.35071516036987305,0.35071516036987305
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01248_97.png,0,0.353828489780426,0.353828489780426,0.353828489780426
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01248_98.png,0,0.34619566798210144,0.34619566798210144,0.34619566798210144
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01248_99.png,0,0.3345869183540344,0.3345869183540344,0.3345869183540344
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01263_84.png,0,0.3860519826412201,0.3860519826412201,0.3860519826412201
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01263_85.png,0,0.425175279378891,0.425175279378891,0.425175279378891
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01268_60.png,0,0.4090022146701813,0.4090022146701813,0.4090022146701813
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01268_61.png,0,0.3772108852863312,0.3772108852863312,0.3772108852863312
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01268_62.png,0,0.3819567561149597,0.3819567561149597,0.3819567561149597
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01271_60.png,0,0.4485529363155365,0.4485529363155365,0.4485529363155365
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01271_61.png,0,0.44548696279525757,0.44548696279525757,0.44548696279525757
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01277_96.png,0,0.34570392966270447,0.34570392966270447,0.34570392966270447
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01277_97.png,0,0.3683589696884155,0.3683589696884155,0.3683589696884155
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01277_98.png,0,0.34811511635780334,0.34811511635780334,0.34811511635780334
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01277_99.png,0,0.3466692566871643,0.3466692566871643,0.3466692566871643
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01287_60.png,0,0.4030972123146057,0.4030972123146057,0.4030972123146057
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01287_61.png,0,0.4243161678314209,0.4243161678314209,0.4243161678314209
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01287_62.png,0,0.42441368103027344,0.42441368103027344,0.42441368103027344
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01287_63.png,0,0.3994520902633667,0.3994520902633667,0.3994520902633667
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01287_64.png,0,0.38500189781188965,0.38500189781188965,0.38500189781188965
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01287_65.png,0,0.39698827266693115,0.39698827266693115,0.39698827266693115
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01295_60.png,0,0.3970392644405365,0.3970392644405365,0.3970392644405365
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01295_61.png,0,0.37605103850364685,0.37605103850364685,0.37605103850364685
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01305_60.png,0,0.429684042930603,0.429684042930603,0.429684042930603
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01305_61.png,0,0.44100597500801086,0.44100597500801086,0.44100597500801086
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01305_62.png,0,0.44755101203918457,0.44755101203918457,0.44755101203918457
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01305_63.png,0,0.4557129740715027,0.4557129740715027,0.4557129740715027
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01328_60.png,0,0.4134884476661682,0.4134884476661682,0.4134884476661682
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01328_61.png,0,0.4090372920036316,0.4090372920036316,0.4090372920036316
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01328_62.png,0,0.4131009876728058,0.4131009876728058,0.4131009876728058
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01328_63.png,0,0.4187929630279541,0.4187929630279541,0.4187929630279541
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01328_64.png,0,0.41043898463249207,0.41043898463249207,0.41043898463249207
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01328_66.png,0,0.40678250789642334,0.40678250789642334,0.40678250789642334
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01336_60.png,0,0.37564659118652344,0.37564659118652344,0.37564659118652344
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01336_61.png,0,0.3824111521244049,0.3824111521244049,0.3824111521244049
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01356_95.png,0,0.44255775213241577,0.44255775213241577,0.44255775213241577
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01356_96.png,0,0.4469357430934906,0.4469357430934906,0.4469357430934906
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01356_97.png,0,0.4270620346069336,0.4270620346069336,0.4270620346069336
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01356_98.png,0,0.42569392919540405,0.42569392919540405,0.42569392919540405
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01356_99.png,0,0.424173504114151,0.424173504114151,0.424173504114151
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01361_98.png,0,0.38571691513061523,0.38571691513061523,0.38571691513061523
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01361_99.png,0,0.38345640897750854,0.38345640897750854,0.38345640897750854
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01364_60.png,0,0.3872281014919281,0.3872281014919281,0.3872281014919281
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01364_61.png,0,0.3926139771938324,0.3926139771938324,0.3926139771938324
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01364_62.png,0,0.4017466604709625,0.4017466604709625,0.4017466604709625
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01364_63.png,0,0.3969341218471527,0.3969341218471527,0.3969341218471527
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01364_64.png,0,0.40619125962257385,0.40619125962257385,0.40619125962257385
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01372_60.png,0,0.40020284056663513,0.40020284056663513,0.40020284056663513
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01372_61.png,0,0.37731310725212097,0.37731310725212097,0.37731310725212097
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01372_62.png,0,0.3628764748573303,0.3628764748573303,0.3628764748573303
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01372_64.png,0,0.3741895258426666,0.3741895258426666,0.3741895258426666
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01381_60.png,0,0.46592843532562256,0.46592843532562256,0.46592843532562256
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01381_61.png,0,0.4363410770893097,0.4363410770893097,0.4363410770893097
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01381_62.png,0,0.4245030879974365,0.4245030879974365,0.4245030879974365
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01382_97.png,0,0.37298354506492615,0.37298354506492615,0.37298354506492615
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01382_98.png,0,0.36811724305152893,0.36811724305152893,0.36811724305152893
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01382_99.png,0,0.33944201469421387,0.33944201469421387,0.33944201469421387
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01383_95.png,0,0.38560518622398376,0.38560518622398376,0.38560518622398376
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01383_96.png,0,0.40099379420280457,0.40099379420280457,0.40099379420280457
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01383_97.png,0,0.4344281554222107,0.4344281554222107,0.4344281554222107
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01390_60.png,0,0.4020443856716156,0.4020443856716156,0.4020443856716156
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01390_61.png,0,0.39042994379997253,0.39042994379997253,0.39042994379997253
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01390_62.png,0,0.35603082180023193,0.35603082180023193,0.35603082180023193
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01390_63.png,0,0.3689747750759125,0.3689747750759125,0.3689747750759125
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01394_95.png,0,0.3714037537574768,0.3714037537574768,0.3714037537574768
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01394_96.png,0,0.3554222583770752,0.3554222583770752,0.3554222583770752
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01394_97.png,0,0.3498915731906891,0.3498915731906891,0.3498915731906891
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01394_98.png,0,0.35078954696655273,0.35078954696655273,0.35078954696655273
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01394_99.png,0,0.3439539074897766,0.3439539074897766,0.3439539074897766
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01398_60.png,0,0.3760894536972046,0.3760894536972046,0.3760894536972046
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01398_61.png,0,0.3630721867084503,0.3630721867084503,0.3630721867084503
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01398_62.png,0,0.3829001188278198,0.3829001188278198,0.3829001188278198
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01398_63.png,0,0.38852202892303467,0.38852202892303467,0.38852202892303467
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01398_64.png,0,0.3894437849521637,0.3894437849521637,0.3894437849521637
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01398_65.png,0,0.39385247230529785,0.39385247230529785,0.39385247230529785
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01441_60.png,0,0.5159273147583008,0.5159273147583008,0.5159273147583008
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01441_61.png,0,0.5068397521972656,0.5068397521972656,0.5068397521972656
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01441_62.png,0,0.4920191466808319,0.4920191466808319,0.4920191466808319
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01441_63.png,0,0.4962701201438904,0.4962701201438904,0.4962701201438904
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01442_98.png,0,0.4081766605377197,0.4081766605377197,0.4081766605377197
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01442_99.png,0,0.3769754469394684,0.3769754469394684,0.3769754469394684
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01450_98.png,0,0.43262362480163574,0.43262362480163574,0.43262362480163574
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01450_99.png,0,0.43201979994773865,0.43201979994773865,0.43201979994773865
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01453_94.png,0,0.41305240988731384,0.41305240988731384,0.41305240988731384
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01453_95.png,0,0.4111422002315521,0.4111422002315521,0.4111422002315521
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01453_96.png,0,0.39487531781196594,0.39487531781196594,0.39487531781196594
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01453_97.png,0,0.39514368772506714,0.39514368772506714,0.39514368772506714
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01453_98.png,0,0.3945319652557373,0.3945319652557373,0.3945319652557373
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01453_99.png,0,0.40443214774131775,0.40443214774131775,0.40443214774131775
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01460_98.png,0,0.40634337067604065,0.40634337067604065,0.40634337067604065
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01460_99.png,0,0.39449194073677063,0.39449194073677063,0.39449194073677063
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01474_95.png,0,0.3827471435070038,0.3827471435070038,0.3827471435070038
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01474_96.png,0,0.38168802857398987,0.38168802857398987,0.38168802857398987
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01474_97.png,0,0.39771905541419983,0.39771905541419983,0.39771905541419983
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01474_98.png,0,0.3949837386608124,0.3949837386608124,0.3949837386608124
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01474_99.png,0,0.3952018618583679,0.3952018618583679,0.3952018618583679
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01487_95.png,0,0.3932163715362549,0.3932163715362549,0.3932163715362549
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01487_96.png,0,0.38613155484199524,0.38613155484199524,0.38613155484199524
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01487_97.png,0,0.3676098883152008,0.3676098883152008,0.3676098883152008
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01487_98.png,0,0.36859583854675293,0.36859583854675293,0.36859583854675293
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01487_99.png,0,0.3900299072265625,0.3900299072265625,0.3900299072265625
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01501_97.png,0,0.4388010799884796,0.4388010799884796,0.4388010799884796
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01501_98.png,0,0.438102126121521,0.438102126121521,0.438102126121521
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01501_99.png,0,0.421257346868515,0.421257346868515,0.421257346868515
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01518_60.png,0,0.47841548919677734,0.47841548919677734,0.47841548919677734
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01518_61.png,0,0.4672031104564667,0.4672031104564667,0.4672031104564667
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01534_97.png,0,0.3656712472438812,0.3656712472438812,0.3656712472438812
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01534_98.png,0,0.3570147454738617,0.3570147454738617,0.3570147454738617
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01534_99.png,0,0.3507757782936096,0.3507757782936096,0.3507757782936096
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01545_60.png,0,0.42144888639450073,0.42144888639450073,0.42144888639450073
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01545_61.png,0,0.42025089263916016,0.42025089263916016,0.42025089263916016
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01545_62.png,0,0.44152164459228516,0.44152164459228516,0.44152164459228516
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01545_63.png,0,0.44162172079086304,0.44162172079086304,0.44162172079086304
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01545_64.png,0,0.42798832058906555,0.42798832058906555,0.42798832058906555
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01550_96.png,0,0.3709285259246826,0.3709285259246826,0.3709285259246826
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01550_97.png,0,0.37202098965644836,0.37202098965644836,0.37202098965644836
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01550_98.png,0,0.3805450201034546,0.3805450201034546,0.3805450201034546
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01550_99.png,0,0.37825125455856323,0.37825125455856323,0.37825125455856323
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01563_97.png,0,0.5018933415412903,0.5018933415412903,0.5018933415412903
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01563_98.png,0,0.4794277846813202,0.4794277846813202,0.4794277846813202
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01563_99.png,0,0.47013232111930847,0.47013232111930847,0.47013232111930847
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01577_98.png,0,0.506126880645752,0.506126880645752,0.506126880645752
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01577_99.png,0,0.4887838363647461,0.4887838363647461,0.4887838363647461
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01579_96.png,0,0.42196616530418396,0.42196616530418396,0.42196616530418396
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01579_97.png,0,0.42208003997802734,0.42208003997802734,0.42208003997802734
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01579_98.png,0,0.41400963068008423,0.41400963068008423,0.41400963068008423
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01579_99.png,0,0.3769093453884125,0.3769093453884125,0.3769093453884125
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01586_60.png,0,0.39295291900634766,0.39295291900634766,0.39295291900634766
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01586_61.png,0,0.3786749541759491,0.3786749541759491,0.3786749541759491
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01586_62.png,0,0.38995224237442017,0.38995224237442017,0.38995224237442017
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01586_63.png,0,0.40430569648742676,0.40430569648742676,0.40430569648742676
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01586_64.png,0,0.41692328453063965,0.41692328453063965,0.41692328453063965
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01586_65.png,0,0.4247131049633026,0.4247131049633026,0.4247131049633026
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01589_60.png,0,0.46790561079978943,0.46790561079978943,0.46790561079978943
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01589_61.png,0,0.43789443373680115,0.43789443373680115,0.43789443373680115
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01589_62.png,0,0.4285091161727905,0.4285091161727905,0.4285091161727905
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01589_63.png,0,0.42432889342308044,0.42432889342308044,0.42432889342308044
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01589_64.png,0,0.44098180532455444,0.44098180532455444,0.44098180532455444
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01589_65.png,0,0.4586310088634491,0.4586310088634491,0.4586310088634491
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01599_97.png,0,0.4769451916217804,0.4769451916217804,0.4769451916217804
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01599_98.png,0,0.49298787117004395,0.49298787117004395,0.49298787117004395
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\01599_99.png,0,0.5018720626831055,0.5018720626831055,0.5018720626831055
